tempo,avg_pitch,pitch_std,pitch_range,avg_duration,avg_velocity,note_density,artist_norm,song_norm
96.99995311668933,49.95737704918033,11.83238760347283,46,0.5143690165683057,60.0,9.113167108363186,ben_folds_five,brick
120.0,57.61154690931911,11.963648550750522,65,0.1621892758776983,86.83631419307603,35.12114486875335,donna_summer,bad_girls
127.00132928057981,56.39744334689134,15.18013374887635,67,0.42731801314037426,105.61824520627542,17.656702676924667,donna_summer,last_dance
120.0,52.45739014647137,11.996348006466791,58,0.2500510430537066,86.13022636484688,24.32716965852342,donna_summer,hot_stuff
130.00013000013,51.39861932938856,15.164023592238884,62,0.259339180806213,107.24082840236686,27.881107104341343,donna_summer,i_feel_love
132.000132000132,53.0623192216671,13.772345776889697,77,0.2179123750164344,76.34656849855378,43.84966988013338,donna_summer,on_the_radio
112.00005973336519,52.58862559241706,12.859508078928014,69,0.5121680790778043,96.78420221169036,14.192513043222052,dan_hill,sometimes_when_we_touch
187.99996240000752,51.841012174743376,18.517559325352753,67,0.2388519293447122,97.22081642396753,19.421253822284378,the_cure,close_to_me
105.99995053335641,53.240980665736494,12.96602984391597,60,0.2771643746827454,82.0723539964122,26.37905515009172,george_mccrae,rock_your_baby
143.00014300014297,48.58262495749745,10.197425056095193,46,0.34445756077864675,69.20180210812649,22.181615008619225,counting_crows,mr_jones
94.00012846684224,51.85062021641594,14.028507068397891,60,0.8440041698865135,112.33940353655318,11.459299467869927,counting_crows,round_here
141.6000906134188,47.73580670715606,9.789157987469943,62,0.22522781407611572,81.32585159757063,32.9964457504233,cyndi_lauper,i_drove_all_night
120.0,59.81130489598655,13.059174419524462,51,0.13510503125656617,58.59791973103593,41.763263440553054,cyndi_lauper,girls_just_want_to_have_fun
120.0,55.17574541284404,11.804447197628841,49,0.45900229357798167,59.70212155963303,25.27536231884058,cyndi_lauper,time_after_time
140.00014000014,52.82629107981221,20.919501362631124,60,0.277509223943662,90.31377151799687,6.218984321174101,cyndi_lauper,she_bop
94.99999208333399,64.20204081632653,16.12872026406325,74,0.383105197436611,82.53580705009277,22.44356595788605,cyndi_lauper,all_through_the_night
90.00009000009,59.5955223880597,10.785935187151788,59,0.4774870847014928,98.0228855721393,9.420351161604213,cyndi_lauper,true_colors
140.4001404001404,51.319941563184805,13.08638114639176,49,0.1578134184966216,100.43133674214755,27.281656024170996,cyndi_lauper,goonies_r_good_enough
125.0,50.57426288233673,10.33107547456055,48,0.22189859465417477,96.73697988426564,33.14609307211033,the_byrds,turn_turn_turn
175.00007291669706,47.20250165829622,14.06812307969095,69,0.15536320366562437,126.5934805268644,45.29380830544301,beastie_boys,sabotage
135.1999945920002,48.36153624025412,10.765118328785183,46,0.43968750210258484,119.08114351718163,17.734756866367302,beastie_boys,fight_for_your_right_to_party
210.00021000021,44.818430656934304,12.271768025887765,57,0.370477413093066,120.65267639902676,15.81888962220183,beastie_boys,intergalactic
49.200012486672044,56.30073313782991,13.844688344521774,73,0.45502923368310116,72.23885630498533,21.09081199937573,eric_clapton,bell_bottom_blues
72.80499136558797,54.65942634363687,16.534585058006545,62,0.6790196627158175,60.12531328320802,10.283122764508214,eric_clapton,wonderful_tonight
107.9999136000691,57.61538461538461,12.58890986663713,67,0.30478171100203844,105.83971676858707,35.79070252844272,freda_payne,band_of_gold
122.99996925000768,53.94761056693381,15.164598575138957,55,0.2831117815700133,92.82873256159098,26.65081735851923,belinda_carlisle,heaven_is_a_place_on_earth
125.0,45.69920804142553,12.22886221010249,61,0.3155528480048733,75.43024672555589,20.707054779400167,faith_no_more,epic
64.99999458333379,55.72772727272727,13.175768196275444,65,1.0172902945643938,95.915,10.639880065724281,anne_murray,you_needed_me
214.00063486855012,56.58758646475977,13.138463437113344,57,0.2539395193474636,86.26939614881286,42.58517097886438,anne_murray,snowbird
100.0,49.867344820427654,11.98255109279131,55,0.31769566119991677,95.08843678638156,23.59308419454376,bertie_higgins,key_largo
92.00012880018032,54.2578125,11.635661169002978,46,0.3977811468887328,103.2841796875,9.683166480982587,billy_joel,the_longest_time
